Date,Year,Month,Price for last transaction,Maximum,Minimum,Average price,%prom,Quantity,Traffic BEST mkd,Total traffic
10.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
11.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
12.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
13.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
18.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
19.4.2017,2017,4,"157,00",,,"157,00","0,00",0,0,0
20.4.2017,2017,4,"161,00","161,00","161,00","161,00","2,55",200,32.200,32.200
21.4.2017,2017,4,"161,00",,,"161,00","0,00",0,0,0
24.4.2017,2017,4,"161,00",,,"161,00","0,00",0,0,0
25.4.2017,2017,4,"165,00","165,00","165,00","165,00","2,48",100,16.500,16.500
26.4.2017,2017,4,"165,00",,,"165,00","0,00",0,0,0
27.4.2017,2017,4,"165,00",,,"165,00","0,00",0,0,0
28.4.2017,2017,4,"165,00",,,"165,00","0,00",0,0,0
02.5.2017,2017,5,"165,00",,,"165,00","0,00",0,0,0
03.5.2017,2017,5,"165,00",,,"165,00","0,00",0,0,0
04.5.2017,2017,5,"165,00",,,"165,00","0,00",0,0,0
05.5.2017,2017,5,"169,00","169,00","169,00","169,00","2,42",470,79.430,79.430
08.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
09.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
10.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
11.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
12.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
15.5.2017,2017,5,"169,00",,,"169,00","0,00",0,0,0
16.5.2017,2017,5,"170,00","170,00","170,00","170,00","0,59",160,27.200,27.200
17.5.2017,2017,5,"170,00",,,"170,00","0,00",0,0,0
18.5.2017,2017,5,"170,00",,,"170,00","0,00",0,0,0
19.5.2017,2017,5,"190,00","190,00","190,00","190,00","11,76",50,9.500,9.500
22.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
23.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
25.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
26.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
29.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
30.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
31.5.2017,2017,5,"190,00",,,"190,00","0,00",0,0,0
01.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
05.6.2017,2017,6,"228,00","228,00","228,00","228,00","20,00",50,11.400,11.400
06.6.2017,2017,6,"228,00",,,"228,00","0,00",0,0,0
07.6.2017,2017,6,"228,00",,,"228,00","0,00",0,0,0
08.6.2017,2017,6,"228,00",,,"228,00","0,00",0,0,0
09.6.2017,2017,6,"228,00",,,"228,00","0,00",0,0,0
12.6.2017,2017,6,"228,00",,,"228,00","0,00",0,0,0
13.6.2017,2017,6,"190,00","190,00","190,00","190,00","-16,67",50,9.500,9.500
14.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,22.827.150
15.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
16.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
19.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,24.059.970
20.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
21.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,4.769.115
22.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
23.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
27.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
28.6.2017,2017,6,"190,00",,,"190,00","0,00",0,0,0
29.6.2017,2017,6,"230,00","230,00","230,00","230,00","21,05",30,6.900,6.900
30.6.2017,2017,6,"230,00",,,"230,00","0,00",0,0,0
03.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
04.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
05.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
06.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
07.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
10.7.2017,2017,7,"230,00",,,"230,00","0,00",0,0,0
11.7.2017,2017,7,"171,00","171,00","171,00","171,00","-25,65",10,1.710,1.710
12.7.2017,2017,7,"171,00",,,"171,00","0,00",0,0,5.853.100
13.7.2017,2017,7,"171,00",,,"171,00","0,00",0,0,0
14.7.2017,2017,7,"176,00","176,00","176,00","176,00","2,92",445,78.320,78.320
17.7.2017,2017,7,"176,00",,,"176,00","0,00",0,0,0
18.7.2017,2017,7,"201,00","201,00","201,00","201,00","14,20",241,48.441,48.441
19.7.2017,2017,7,"201,00",,,"201,00","0,00",0,0,0
20.7.2017,2017,7,"202,00","202,00","202,00","202,00","0,50",70,14.140,10.084.140
21.7.2017,2017,7,"250,00","250,00","250,00","250,00","23,76",185,46.250,1.449.500
24.7.2017,2017,7,"250,00",,,"250,00","0,00",0,0,7.544.370
25.7.2017,2017,7,"280,00","280,00","280,00","280,00","12,00",170,47.600,47.600
26.7.2017,2017,7,"288,00","288,00","288,00","288,00","2,86",50,14.400,14.400
27.7.2017,2017,7,"288,00",,,"288,00","0,00",0,0,0
28.7.2017,2017,7,"288,00",,,"288,00","0,00",0,0,0
31.7.2017,2017,7,"288,00",,,"288,00","0,00",0,0,0
01.8.2017,2017,8,"288,00",,,"288,00","0,00",0,0,0
03.8.2017,2017,8,"300,00","300,00","300,00","300,00","4,17",402,120.600,120.600
04.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
07.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
08.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
09.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
10.8.2017,2017,8,"300,00","300,00","300,00","300,00","0,00",525,157.500,157.500
11.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
14.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
15.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
16.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
17.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
18.8.2017,2017,8,"300,00","300,00","300,00","300,00","0,00",330,99.000,99.000
21.8.2017,2017,8,"300,00",,,"300,00","0,00",0,0,0
22.8.2017,2017,8,"291,00","291,00","291,00","291,00","-3,00",300,87.300,87.300
23.8.2017,2017,8,"291,00",,,"291,00","0,00",0,0,0
24.8.2017,2017,8,"299,00","299,00","299,00","299,00","2,75",470,140.530,140.530
25.8.2017,2017,8,"299,00",,,"299,00","0,00",0,0,0
29.8.2017,2017,8,"299,00",,,"299,00","0,00",0,0,0
30.8.2017,2017,8,"299,00",,,"299,00","0,00",0,0,0
31.8.2017,2017,8,"299,00",,,"299,00","0,00",0,0,0
01.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
04.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
05.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
06.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
07.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
11.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
12.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
13.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
14.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
15.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
18.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
19.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
20.9.2017,2017,9,"299,00",,,"299,00","0,00",0,0,0
21.9.2017,2017,9,"274,00","274,00","274,00","274,00","-8,36",250,68.500,68.500
22.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
25.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
26.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
27.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
28.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
29.9.2017,2017,9,"274,00",,,"274,00","0,00",0,0,0
02.10.2017,2017,10,"274,00",,,"274,00","0,00",0,0,0
03.10.2017,2017,10,"274,00",,,"274,00","0,00",0,0,0
04.10.2017,2017,10,"247,00","247,00","247,00","247,00","-9,85",30,7.410,7.410
05.10.2017,2017,10,"234,00","234,00","230,00","232,86","-5,72",701,163.234,163.234
06.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
09.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
10.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
12.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
13.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
16.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
17.10.2017,2017,10,"234,00",,,"232,86","0,00",0,0,0
18.10.2017,2017,10,"232,00","232,00","232,00","232,00","-0,37",40,9.280,9.280
19.10.2017,2017,10,"232,00",,,"232,00","0,00",0,0,0
20.10.2017,2017,10,"232,00","232,00","232,00","232,00","0,00",250,58.000,58.000
24.10.2017,2017,10,"232,00",,,"232,00","0,00",0,0,0
25.10.2017,2017,10,"232,00",,,"232,00","0,00",0,0,0
26.10.2017,2017,10,"232,00","240,00","232,00","239,48","3,22",535,128.120,128.120
27.10.2017,2017,10,"240,00","240,00","232,00","239,18","-0,13",195,46.640,46.640
30.10.2017,2017,10,"240,00",,,"239,18","0,00",0,0,0
31.10.2017,2017,10,"240,00",,,"239,18","0,00",0,0,0
01.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
02.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
03.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
06.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
07.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
08.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
09.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
10.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
13.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
14.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
15.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
16.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
17.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
20.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
21.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
22.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
23.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
24.11.2017,2017,11,"240,00",,,"239,18","0,00",0,0,0
27.11.2017,2017,11,"216,00","216,00","216,00","216,00","-9,69",30,6.480,6.480
28.11.2017,2017,11,"216,00",,,"216,00","0,00",0,0,0
29.11.2017,2017,11,"216,00",,,"216,00","0,00",0,0,0
30.11.2017,2017,11,"216,00",,,"216,00","0,00",0,0,0
01.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
04.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
05.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
06.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
07.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
11.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
12.12.2017,2017,12,"216,00",,,"216,00","0,00",0,0,0
13.12.2017,2017,12,"200,00","200,00","200,00","200,00","-7,41",50,10.000,10.000
14.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
15.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
18.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
19.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
20.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
21.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
22.12.2017,2017,12,"200,00",,,"200,00","0,00",0,0,0
25.12.2017,2017,12,"190,00","190,00","190,00","190,00","-5,00",2.665,506.350,506.350
26.12.2017,2017,12,"190,00",,,"190,00","0,00",0,0,0
27.12.2017,2017,12,"190,00",,,"190,00","0,00",0,0,0
28.12.2017,2017,12,"190,00",,,"190,00","0,00",0,0,0
02.1.2018,2018,1,"190,00",,,"190,00","0,00",0,0,0
03.1.2018,2018,1,"190,00",,,"190,00","0,00",0,0,0
04.1.2018,2018,1,"190,00",,,"190,00","0,00",0,0,0
05.1.2018,2018,1,"190,00","190,00","190,00","190,00","0,00",150,28.500,28.500
09.1.2018,2018,1,"152,00","152,00","152,00","152,00","-20,00",40,6.080,6.080
10.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
11.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
12.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
15.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
16.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
17.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
18.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
22.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
23.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
24.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
25.1.2018,2018,1,"152,00",,,"152,00","0,00",0,0,0
26.1.2018,2018,1,"182,00","182,00","182,00","182,00","19,74",60,10.920,10.920
29.1.2018,2018,1,"190,00","190,00","190,00","190,00","4,40",47,8.930,8.930
30.1.2018,2018,1,"199,00","199,00","199,00","199,00","4,74",70,13.930,13.930
31.1.2018,2018,1,"180,00","180,00","180,00","180,00","-9,55",177,31.860,31.860
01.2.2018,2018,2,"200,00","200,00","200,00","200,00","11,11",830,166.000,166.000
02.2.2018,2018,2,"220,00","220,00","220,00","220,00","10,00",482,106.040,106.040
05.2.2018,2018,2,"220,00",,,"220,00","0,00",0,0,7.073.800
06.2.2018,2018,2,"220,00",,,"220,00","0,00",0,0,0
07.2.2018,2018,2,"220,00",,,"220,00","0,00",0,0,0
08.2.2018,2018,2,"200,00","200,00","200,00","200,00","-9,09",65,13.000,13.000
09.2.2018,2018,2,"200,00",,,"200,00","0,00",0,0,0
12.2.2018,2018,2,"200,00",,,"200,00","0,00",0,0,0
13.2.2018,2018,2,"200,00",,,"200,00","0,00",0,0,0
14.2.2018,2018,2,"200,00",,,"200,00","0,00",0,0,0
15.2.2018,2018,2,"200,00",,,"200,00","0,00",0,0,0
16.2.2018,2018,2,"239,00","239,00","239,00","239,00","19,50",22,5.258,5.258
19.2.2018,2018,2,"239,00",,,"239,00","0,00",0,0,0
20.2.2018,2018,2,"239,00",,,"239,00","0,00",0,0,0
21.2.2018,2018,2,"239,00",,,"239,00","0,00",0,0,0
22.2.2018,2018,2,"246,00","246,00","246,00","246,00","2,93",25,6.150,6.150
23.2.2018,2018,2,"246,00",,,"246,00","0,00",0,0,0
26.2.2018,2018,2,"246,00",,,"246,00","0,00",0,0,0
27.2.2018,2018,2,"246,00",,,"246,00","0,00",0,0,0
28.2.2018,2018,2,"246,00",,,"246,00","0,00",0,0,0
01.3.2018,2018,3,"246,00",,,"246,00","0,00",0,0,0
02.3.2018,2018,3,"246,00",,,"246,00","0,00",0,0,0
05.3.2018,2018,3,"246,00",,,"246,00","0,00",0,0,0
06.3.2018,2018,3,"246,00",,,"246,00","0,00",0,0,0
07.3.2018,2018,3,"200,00","200,00","200,00","200,00","-18,70",70,14.000,14.000
08.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
09.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
12.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
13.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
14.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
15.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
16.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
19.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
20.3.2018,2018,3,"200,00",,,"200,00","0,00",0,0,0
21.3.2018,2018,3,"200,00","206,00","200,00","202,61","1,30",230,46.600,46.600
22.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
23.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
26.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
27.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
28.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
29.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
30.3.2018,2018,3,"200,00",,,"202,61","0,00",0,0,0
02.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
03.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
04.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
05.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
10.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
11.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
12.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
13.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
16.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
17.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
18.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
19.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
20.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
23.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
24.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
25.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
26.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
27.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
30.4.2018,2018,4,"200,00",,,"202,61","0,00",0,0,0
02.5.2018,2018,5,"200,00",,,"202,61","0,00",0,0,0
03.5.2018,2018,5,"200,00",,,"202,61","0,00",0,0,0
04.5.2018,2018,5,"200,00",,,"202,61","0,00",0,0,0
07.5.2018,2018,5,"200,00",,,"202,61","0,00",0,0,0
08.5.2018,2018,5,"200,00",,,"202,61","0,00",0,0,0
09.5.2018,2018,5,"185,00","185,00","185,00","185,00","-8,69",120,22.200,22.200
10.5.2018,2018,5,"185,00",,,"185,00","0,00",0,0,0
11.5.2018,2018,5,"185,00",,,"185,00","0,00",0,0,0
14.5.2018,2018,5,"185,00",,,"185,00","0,00",0,0,0
15.5.2018,2018,5,"185,00",,,"185,00","0,00",0,0,0
16.5.2018,2018,5,"186,00","186,00","186,00","186,00","0,54",40,7.440,7.440
17.5.2018,2018,5,"186,00",,,"186,00","0,00",0,0,0
18.5.2018,2018,5,"204,00","204,00","204,00","204,00","9,68",100,20.400,20.400
21.5.2018,2018,5,"204,00",,,"204,00","0,00",0,0,0
22.5.2018,2018,5,"200,00","200,00","200,00","200,00","-1,96",95,19.000,19.000
23.5.2018,2018,5,"200,00",,,"200,00","0,00",0,0,0
28.5.2018,2018,5,"200,00",,,"200,00","0,00",0,0,0
29.5.2018,2018,5,"200,00",,,"200,00","0,00",0,0,0
30.5.2018,2018,5,"185,00","185,00","185,00","185,00","-7,50",28,5.180,5.180
31.5.2018,2018,5,"185,00",,,"185,00","0,00",0,0,0
01.6.2018,2018,6,"185,00",,,"185,00","0,00",0,0,0
04.6.2018,2018,6,"185,00",,,"185,00","0,00",0,0,0
05.6.2018,2018,6,"185,00",,,"185,00","0,00",0,0,0
06.6.2018,2018,6,"185,00",,,"185,00","0,00",0,0,0
07.6.2018,2018,6,"200,00","200,00","200,00","200,00","8,11",315,63.000,63.000
08.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
11.6.2018,2018,6,"200,00","200,00","200,00","200,00","0,00",30,6.000,6.000
12.6.2018,2018,6,"200,00","200,00","200,00","200,00","0,00",70,14.000,14.000
13.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
14.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
18.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
19.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
20.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
21.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
22.6.2018,2018,6,"200,00",,,"200,00","0,00",0,0,0
25.6.2018,2018,6,"210,00","210,00","210,00","210,00","5,00",50,10.500,10.500
26.6.2018,2018,6,"210,00",,,"210,00","0,00",0,0,0
27.6.2018,2018,6,"210,00",,,"210,00","0,00",0,0,0
28.6.2018,2018,6,"210,00",,,"210,00","0,00",0,0,0
29.6.2018,2018,6,"210,00",,,"210,00","0,00",0,0,0
02.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
03.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
04.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
05.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
06.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
09.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
10.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
11.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
12.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
13.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
16.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
17.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
18.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
19.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
20.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
23.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
24.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
25.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
26.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
27.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
30.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
31.7.2018,2018,7,"210,00",,,"210,00","0,00",0,0,0
01.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
03.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
06.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
07.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
08.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
09.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
10.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
13.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
14.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
15.8.2018,2018,8,"210,00",,,"210,00","0,00",0,0,0
16.8.2018,2018,8,"204,00","204,00","204,00","204,00","-2,86",80,16.320,16.320
17.8.2018,2018,8,"204,00","204,00","204,00","204,00","0,00",70,14.280,14.280
20.8.2018,2018,8,"204,00",,,"204,00","0,00",0,0,0
21.8.2018,2018,8,"204,00",,,"204,00","0,00",0,0,0
22.8.2018,2018,8,"204,00",,,"204,00","0,00",0,0,0
23.8.2018,2018,8,"182,00","182,00","182,00","182,00","-10,78",470,85.540,85.540
24.8.2018,2018,8,"182,00",,,"182,00","0,00",0,0,0
27.8.2018,2018,8,"182,00",,,"182,00","0,00",0,0,0
29.8.2018,2018,8,"182,00",,,"182,00","0,00",0,0,0
30.8.2018,2018,8,"182,00",,,"182,00","0,00",0,0,0
31.8.2018,2018,8,"230,00","230,00","230,00","230,00","26,37",220,50.600,50.600
03.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
04.9.2018,2018,9,"245,00","245,00","245,00","245,00","6,52",200,49.000,49.000
05.9.2018,2018,9,"249,00","249,00","249,00","249,00","1,63",80,19.920,6.859.920
06.9.2018,2018,9,"249,00",,,"249,00","0,00",0,0,0
07.9.2018,2018,9,"230,00","230,00","230,00","230,00","-7,63",490,112.700,112.700
10.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
11.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
12.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
13.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
14.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
17.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
18.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
19.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
20.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
21.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
24.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
25.9.2018,2018,9,"230,00",,,"230,00","0,00",0,0,0
26.9.2018,2018,9,"236,00","236,00","236,00","236,00","2,61",250,59.000,59.000
27.9.2018,2018,9,"238,00","238,00","238,00","238,00","0,85",200,47.600,7.348.670
28.9.2018,2018,9,"238,00",,,"238,00","0,00",0,0,0
01.10.2018,2018,10,"238,00",,,"238,00","0,00",0,0,0
02.10.2018,2018,10,"238,00",,,"238,00","0,00",0,0,0
03.10.2018,2018,10,"238,00",,,"238,00","0,00",0,0,0
04.10.2018,2018,10,"238,00",,,"238,00","0,00",0,0,0
05.10.2018,2018,10,"238,00",,,"238,00","0,00",0,0,0
08.10.2018,2018,10,"185,00","185,00","185,00","185,00","-22,27",300,55.500,55.500
09.10.2018,2018,10,"185,00",,,"185,00","0,00",0,0,0
10.10.2018,2018,10,"185,00",,,"185,00","0,00",0,0,0
12.10.2018,2018,10,"181,00","181,00","181,00","181,00","-2,16",90,16.290,16.290
15.10.2018,2018,10,"181,00",,,"181,00","0,00",0,0,0
16.10.2018,2018,10,"181,00",,,"181,00","0,00",0,0,0
17.10.2018,2018,10,"181,00",,,"181,00","0,00",0,0,0
18.10.2018,2018,10,"216,00","216,00","216,00","216,00","19,34",340,73.440,73.440
19.10.2018,2018,10,"216,00",,,"216,00","0,00",0,0,0
22.10.2018,2018,10,"235,00","235,00","235,00","235,00","8,80",180,42.300,42.300
24.10.2018,2018,10,"236,00","236,00","236,00","236,00","0,43",816,192.576,192.576
25.10.2018,2018,10,"236,00",,,"236,00","0,00",0,0,0
26.10.2018,2018,10,"236,00",,,"236,00","0,00",0,0,0
29.10.2018,2018,10,"236,00",,,"236,00","0,00",0,0,0
30.10.2018,2018,10,"236,00",,,"236,00","0,00",0,0,0
31.10.2018,2018,10,"236,00",,,"236,00","0,00",0,0,0
01.11.2018,2018,11,"236,00",,,"236,00","0,00",0,0,0
02.11.2018,2018,11,"200,00","200,00","200,00","200,00","-15,25",500,100.000,100.000
05.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
06.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
07.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
08.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
09.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
12.11.2018,2018,11,"200,00",,,"200,00","0,00",0,0,0
